Date,Close,SMA50,SMA200,signalSMA,strategy_ret
2021-06-21,4224.7900390625,4183.508828125,3802.5881591796874,1,0.0
2021-06-22,4246.43994140625,4185.877822265625,3806.54505859375,1,0.005124491902218642
2021-06-23,4241.83984375,4187.882822265625,3810.6194580078127,1,-0.0010832833431588806
2021-06-24,4266.490234375,4190.719423828125,3815.2927087402345,1,0.005811249724885448
2021-06-25,4280.7001953125,4192.925029296875,3819.7014099121093,1,0.0033305973193167304
2021-06-28,4290.60986328125,4195.027822265625,3824.4585095214843,1,0.0023149642620619026
2021-06-29,4291.7998046875,4197.598623046875,3829.2126586914064,1,0.00027733619326086867
2021-06-30,4297.5,4200.84982421875,3833.7824584960936,1,0.0013281596467464851
2021-07-01,4319.93994140625,4203.780224609375,3838.3761584472654,1,0.0052216268542757405
2021-07-02,4352.33984375,4208.127421875,3843.2104077148438,1,0.007500081663913916
2021-07-06,4343.5400390625,4211.39482421875,3848.143057861328,1,-0.0020218560598241897
2021-07-07,4358.1298828125,4214.80501953125,3853.336357421875,1,0.003358975310182588
2021-07-08,4320.81982421875,4217.48701171875,3858.53515625,1,-0.008561024934316985
2021-07-09,4369.5498046875,4221.214404296875,3863.805054931641,1,0.011277947808795874
2021-07-12,4384.6298828125,4224.67759765625,3869.5436047363282,1,0.0034511743312370946
2021-07-13,4369.2099609375,4228.4383984375,3875.1567041015624,1,-0.0035168126585656267
2021-07-14,4374.2998046875,4232.07119140625,3880.5359033203126,1,0.0011649345752446916
2021-07-15,4360.02978515625,4235.978583984375,3885.5780517578123,1,-0.0032622408541723713
2021-07-16,4327.16015625,4239.169990234375,3890.536502685547,1,-0.007538854211077806
2021-07-19,4258.490234375,4240.307392578125,3895.0139538574217,1,-0.015869512427409305
2021-07-20,4323.06005859375,4242.116591796875,3899.72525390625,1,0.015162609437855634
2021-07-21,4358.68994140625,4245.521787109375,3904.7766040039064,1,0.008241819990835397
2021-07-22,4367.47998046875,4249.829384765625,3909.5710034179688,1,0.0020166699583279435
2021-07-23,4411.7900390625,4256.804384765625,3914.8251037597656,1,0.010145452020822843
2021-07-26,4422.2998046875,4263.000380859375,3919.839403076172,1,0.0023821998626283314
2021-07-27,4401.4599609375,4267.552578125,3924.6125524902345,1,-0.0047124448070912095
2021-07-28,4400.64013671875,4272.299580078125,3929.2300537109377,1,-0.0001862618826539153
2021-07-29,4419.14990234375,4278.1259765625,3933.6547033691404,1,0.004206152980007483
2021-07-30,4395.259765625,4283.717568359375,3938.0713525390624,1,-0.0054060480514769305
2021-08-02,4387.16015625,4288.278369140625,3942.5638037109375,1,-0.001842805614891363
2021-08-03,4423.14990234375,4293.624169921875,3947.262852783203,1,0.0082034265474622
2021-08-04,4402.66015625,4297.736376953125,3951.8571032714844,1,-0.004632387901412294
2021-08-05,4429.10009765625,4302.55578125,3956.868004150391,1,0.006005446813494242
2021-08-06,4436.52001953125,4307.366376953125,3961.8350036621096,1,0.001675266241764728
2021-08-09,4432.35009765625,4311.99578125,3966.818953857422,1,-0.0009399082741974318
2021-08-10,4436.75,4316.648583984375,3971.73525390625,1,0.0009926793341701323
2021-08-11,4442.41015625,4321.455986328125,3976.6203552246093,1,0.0012757437876824707
2021-08-12,4460.830078125,4326.510185546875,3981.919655761719,1,0.004146380281677686
2021-08-13,4468.0,4332.01318359375,3987.306256103516,1,0.001607306655808216
2021-08-16,4479.7099609375,4337.009580078125,3993.3496557617186,1,0.002620850702215849
2021-08-17,4448.080078125,4341.44078125,3999.0395056152342,1,-0.00706069881494753
2021-08-18,4400.27001953125,4344.900986328125,4004.691055908203,1,-0.010748470745585936
2021-08-19,4405.7998046875,4348.625986328125,4010.168854980469,1,0.0012566922329095842
2021-08-20,4441.669921875,4352.67578125,4015.531405029297,1,0.008141567655737925
2021-08-23,4479.52978515625,4357.317578125,4020.711854248047,1,0.00852379036424833
2021-08-24,4486.22998046875,4361.9391796875,4025.5907543945314,1,0.0014957363013194946
2021-08-25,4496.18994140625,4366.931181640625,4030.524504394531,1,0.002220118224179668
2021-08-26,4470.0,4371.857177734375,4035.1220043945314,1,-0.005824918819612557
2021-08-27,4509.3701171875,4377.6073828125,4039.9412048339846,1,0.008807632480425154
2021-08-30,4528.7900390625,4384.8541796875,4044.72185546875,1,0.004306570844779589
2021-08-31,4522.68017578125,4390.811982421875,4049.650206298828,1,-0.0013491160395050494
2021-09-01,4524.08984375,4396.36498046875,4054.3449060058592,1,0.0003116886257619189
2021-09-02,4536.9501953125,4402.2671875,4058.895107421875,1,0.002842638410522902
2021-09-03,4535.43017578125,4407.645986328125,4063.524608154297,1,-0.0003350311257153127
2021-09-07,4520.02978515625,4412.432578125,4068.2858068847654,1,-0.003395574405981705
2021-09-08,4514.06982421875,4416.90177734375,4072.946805419922,1,-0.001318566739775151
2021-09-09,4493.27978515625,4420.931376953125,4077.6255041503905,1,-0.004605608657393345
2021-09-10,4458.580078125,4424.152978515625,4082.0304541015626,1,-0.007722578759925436
2021-09-13,4468.72998046875,4427.128779296875,4086.1970544433593,1,0.0022764876184568905
2021-09-14,4443.0498046875,4428.942978515625,4090.264053955078,1,-0.00574663850657553
2021-09-15,4480.7001953125,4431.686181640625,4094.4758044433593,1,0.008473996979569742
2021-09-16,4473.75,4433.998583984375,4098.736405029297,1,-0.0015511404489350067
2021-09-17,4432.990234375,4436.2419921875,4102.589106445313,0,-0.009110872450405094
2021-09-20,4357.72998046875,4436.005595703125,4106.032706298828,0,-0.0
2021-09-21,4354.18994140625,4435.396796875,4109.470056152344,0,-0.0
2021-09-22,4395.64013671875,4435.925400390625,4112.95265625,0,0.0
2021-09-23,4448.97998046875,4437.41900390625,4116.737756347657,1,0.0
2021-09-24,4455.47998046875,4439.3280078125,4120.50390625,1,0.001461009046688222
2021-09-27,4443.10986328125,4441.647001953125,4124.355355224609,1,-0.0027763826213396126
2021-09-28,4352.6298828125,4443.529794921875,4127.77800415039,0,-0.020364110556098214
2021-09-29,4359.4599609375,4444.25779296875,4131.258004150391,0,0.0
2021-09-30,4307.5400390625,4443.234794921875,4134.558254394531,0,-0.0
2021-10-01,4357.0400390625,4443.02599609375,4137.870354003906,0,0.0
2021-10-04,4300.4599609375,4440.79939453125,4140.866804199219,0,-0.0
2021-10-05,4345.72021484375,4439.267802734375,4143.983005371094,0,0.0
2021-10-06,4363.5498046875,4438.509599609375,4147.253704833985,0,0.0
2021-10-07,4399.759765625,4438.4919921875,4150.777904052735,0,0.0
2021-10-08,4391.33984375,4437.935791015625,4154.298303222657,0,-0.0
2021-10-11,4361.18994140625,4437.25439453125,4157.654202880859,0,-0.0
2021-10-12,4350.64990234375,4436.524189453125,4160.892152099609,0,-0.0
2021-10-13,4363.7998046875,4435.3371875,4164.034350585937,0,0.0
2021-10-14,4438.259765625,4436.0491796875,4167.59044921875,1,0.0
2021-10-15,4471.3701171875,4436.894580078125,4171.287099609375,1,0.007460210377712606
2021-10-18,4486.4599609375,4437.89337890625,4174.939049072265,1,0.00337476955709759
2021-10-19,4519.6298828125,4439.638974609375,4179.033948974609,1,0.007393339551406308
2021-10-20,4536.18994140625,4441.6277734375,4183.080598144531,1,0.0036640298040166996
2021-10-21,4549.77978515625,4443.775166015625,4187.088797607422,1,0.002995871849622578
2021-10-22,4544.89990234375,4445.4565625,4190.794346923828,1,-0.0010725536274130976
2021-10-25,4566.47998046875,4447.426162109375,4194.503347167969,1,0.004748196569493546
2021-10-26,4574.7900390625,4449.327763671875,4198.379246826172,1,0.0018197952535197182
2021-10-27,4551.68017578125,4451.399765625,4202.131697998047,1,-0.005051568068462853
2021-10-28,4596.419921875,4455.322763671875,4206.064597167969,1,0.009829281576461124
2021-10-29,4605.3798828125,4459.314365234375,4210.113796386719,1,0.001949334719149265
2021-11-01,4613.669921875,4462.754365234375,4214.340895996093,1,0.0018000771431341267
2021-11-02,4630.64990234375,4465.776767578125,4218.499595947265,1,0.0036803630854131963
2021-11-03,4660.56982421875,4469.263564453125,4222.543194580078,1,0.006461279195357994
2021-11-04,4680.06005859375,4472.940966796875,4226.67814453125,1,0.004181942361150437
2021-11-05,4697.52978515625,4477.4915625,4230.958443603516,1,0.003732799652949259
2021-11-08,4701.7001953125,4481.3381640625,4235.190144042968,1,0.0008877879113036169
2021-11-09,4685.25,4484.46736328125,4239.3682934570315,1,-0.003498775895770745
2021-11-10,4646.7099609375,4486.947958984375,4243.847993164062,1,-0.008225823395229703
2021-11-11,4649.27001953125,4489.4515625,4248.157443847656,1,0.0005509400447352153
2021-11-12,4682.85009765625,4492.369560546875,4253.000494384765,1,0.007222656026415475
2021-11-15,4682.7998046875,4495.316953125,4257.545192871094,1,-1.0739820344718431e-05
2021-11-16,4700.89990234375,4498.93435546875,4261.918142089844,1,0.003865229864862485
2021-11-17,4688.669921875,4502.426357421875,4266.2106420898435,1,-0.002601625374463401
2021-11-18,4704.5400390625,4506.6515625,4270.374642333984,1,0.0033847802152713324
2021-11-19,4697.9599609375,4511.43916015625,4274.430291748047,1,-0.001398665559303236
2021-11-22,4682.93994140625,4515.723359375,4278.267041015625,1,-0.0031971365563219223
2021-11-23,4690.7001953125,4520.6763671875,4282.164392089844,1,0.001657132912945114
2021-11-24,4701.4599609375,4525.0915625,4286.122292480469,1,0.0022938506357221833
2021-11-26,4594.6201171875,4527.50896484375,4289.513493652344,1,-0.022724822637582465
2021-11-29,4655.27001953125,4531.954560546875,4293.115693359375,1,0.013200199537034996
2021-11-30,4567.0,4536.1399609375,4296.287742919922,1,-0.01896131033450521
2021-12-01,4513.0400390625,4539.316962890625,4299.1962927246095,0,-0.011815187417889228
2021-12-02,4577.10009765625,4542.946162109375,4302.511943359375,1,0.0
2021-12-03,4538.43017578125,4544.735166015625,4305.670544433594,0,-0.008448563730297565
2021-12-06,4591.669921875,4547.45896484375,4309.246394042969,1,0.0
2021-12-07,4686.75,4552.331767578125,4313.273293457031,1,0.020707080374404274
2021-12-08,4701.2099609375,4559.303369140625,4317.152193603516,1,0.0030852853123166657
2021-12-09,4667.4501953125,4565.463173828125,4321.342744140625,1,-0.007181080169894716
2021-12-10,4712.02001953125,4573.5527734375,4325.847094726562,1,0.009549073338481762
2021-12-13,4668.97021484375,4579.791376953125,4329.682845458984,1,-0.009136167611567658
2021-12-14,4634.08984375,4586.463974609375,4333.501844482422,1,-0.0074706775774360246
2021-12-15,4709.85009765625,4593.746572265625,4337.952495117188,1,0.016348464630746795
2021-12-16,4668.669921875,4599.848974609375,4342.453494873047,1,-0.008743415379980468
2021-12-17,4620.64013671875,4604.26658203125,4346.34699584961,1,-0.010287680637092622
2021-12-20,4568.02001953125,4607.800185546875,4350.080345458984,0,-0.01138805785140995
2021-12-21,4649.22998046875,4613.560986328125,4353.949295654297,1,0.0
2021-12-22,4696.56005859375,4620.479189453125,4357.938045654297,1,0.010180197220578835
2021-12-23,4725.7900390625,4627.718994140625,4361.870295410156,1,0.006223699921661829
2021-12-27,4791.18994140625,4634.77759765625,4366.109544677734,1,0.01383893524747526
2021-12-28,4786.35009765625,4641.077197265625,4370.196595458984,1,-0.0010101548486260992
2021-12-29,4793.06005859375,4647.20919921875,4374.348345947265,1,0.0014018951394270118
2021-12-30,4778.72998046875,4652.391201171875,4378.371395263672,1,-0.0029897555945093135
2021-12-31,4766.18017578125,4656.991005859375,4382.6249963378905,1,-0.0026261799136575448
2022-01-03,4796.56005859375,4661.926611328125,4387.042296142578,1,0.006374052530970564
2022-01-04,4793.5400390625,4666.8994140625,4391.3070458984375,1,-0.000629621957060511
2022-01-05,4700.580078125,4669.581416015625,4395.257346191406,1,-0.019392757790687165
2022-01-06,4696.0498046875,4672.006611328125,4399.291895751953,1,-0.0009637690162076495
2022-01-07,4677.02978515625,4674.513603515625,4403.129444580078,1,-0.004050216740091761
2022-01-10,4670.2900390625,4675.991005859375,4406.608194580078,0,-0.0014410312534549607
2022-01-11,4713.06982421875,4678.1448046875,4410.318093261719,1,0.0
2022-01-12,4726.35009765625,4680.398408203125,4414.157093505859,1,0.002817754443029452
2022-01-13,4659.02978515625,4680.966005859375,4417.58779296875,0,-0.0142436152864307
2022-01-14,4662.85009765625,4681.011611328125,4420.802692871093,0,0.0
2022-01-18,4577.10986328125,4678.952607421875,4423.298692626953,0,-0.0
2022-01-19,4532.759765625,4675.65720703125,4425.592791748047,0,-0.0
2022-01-20,4482.72998046875,4671.277802734375,4427.606691894532,0,-0.0
2022-01-21,4397.93994140625,4665.5316015625,4429.110541992188,0,-0.0
2022-01-24,4410.1298828125,4660.8,4430.517192382813,0,0.0
2022-01-25,4356.4501953125,4654.943603515625,4431.6594921875,0,-0.0
2022-01-26,4349.93017578125,4648.285205078125,4432.701193847656,0,-0.0
2022-01-27,4326.509765625,4641.159404296875,4433.710441894531,0,-0.0
2022-01-28,4431.85009765625,4635.778408203125,4435.017592773437,0,0.0
2022-01-31,4515.5498046875,4632.316005859375,4436.667990722656,0,0.0
2022-02-01,4546.5400390625,4629.156005859375,4438.584392089844,0,0.0
2022-02-02,4589.3798828125,4626.984404296875,4440.856591796875,0,0.0
2022-02-03,4477.43994140625,4622.874404296875,4442.376691894531,0,-0.0
2022-02-04,4500.52978515625,4619.07099609375,4444.204440917969,0,0.0
2022-02-07,4483.8701171875,4614.71919921875,4445.722941894532,0,-0.0
2022-02-08,4521.5400390625,4613.25759765625,4447.392541503907,0,0.0
2022-02-09,4587.18017578125,4611.89580078125,4449.394841308594,0,0.0
2022-02-10,4504.080078125,4610.63740234375,4450.999340820313,0,-0.0
2022-02-11,4418.64013671875,4608.749404296875,4452.035190429688,0,-0.0
2022-02-14,4401.669921875,4605.24080078125,4453.137690429688,0,-0.0
2022-02-15,4471.06982421875,4603.89359375,4454.529738769531,0,0.0
2022-02-16,4475.009765625,4601.560390625,4456.081486816406,0,0.0
2022-02-17,4380.259765625,4595.4305859375,4457.144836425781,0,-0.0
2022-02-18,4348.8701171875,4588.3837890625,4457.881086425781,0,-0.0
2022-02-22,4304.759765625,4581.12998046875,4458.241884765625,0,-0.0
2022-02-23,4225.5,4571.399580078125,4458.427233886719,0,-0.0
2022-02-24,4288.7001953125,4563.7941796875,4459.110234375,0,0.0
2022-02-25,4384.64990234375,4558.805380859375,4460.718283691406,0,0.0
2022-02-28,4373.93994140625,4552.087177734375,4462.025483398437,0,-0.0
2022-03-01,4306.259765625,4544.838974609375,4462.687531738281,0,-0.0
2022-03-02,4386.5400390625,4540.15697265625,4463.803781738281,0,0.0
2022-03-03,4363.490234375,4536.066376953125,4464.982082519531,0,-0.0
2022-03-04,4328.8701171875,4529.6591796875,4466.048032226562,0,-0.0
2022-03-07,4201.08984375,4519.749775390625,4466.257880859375,0,-0.0
2022-03-08,4170.7001953125,4508.647978515625,4466.3320825195315,0,-0.0
2022-03-09,4277.8798828125,4498.38177734375,4466.736232910156,0,0.0
2022-03-10,4259.52001953125,4487.84517578125,4467.09318359375,0,-0.0
2022-03-11,4204.31005859375,4476.07017578125,4467.134782714844,0,-0.0
2022-03-14,4173.10986328125,4463.9577734375,4466.9959326171875,0,-0.0
2022-03-15,4262.4501953125,4453.883173828125,4467.287634277343,0,0.0
2022-03-16,4357.85986328125,4445.109169921875,4468.0667333984375,0,0.0
2022-03-17,4411.669921875,4437.471767578125,4469.084482421875,0,0.0
2022-03-18,4463.1201171875,4432.722568359375,4470.435832519532,0,0.0
2022-03-21,4461.18017578125,4428.02517578125,4471.592282714843,0,-0.0
2022-03-22,4511.60986328125,4424.71677734375,4473.0177319335935,0,0.0
2022-03-23,4456.240234375,4420.43578125,4474.162634277343,0,-0.0
2022-03-24,4520.16015625,4416.577587890625,4475.665686035156,0,0.0
2022-03-25,4543.06005859375,4412.911787109375,4477.185085449219,0,0.0
2022-03-28,4575.52001953125,4411.241591796875,4478.825485839844,0,0.0
2022-03-29,4631.60009765625,4410.616591796875,4480.707736816406,0,0.0
2022-03-30,4602.4501953125,4411.1233984375,4482.487038574219,0,-0.0
2022-03-31,4530.41015625,4411.07640625,4484.020588378906,0,-0.0
2022-04-01,4545.85986328125,4412.33900390625,4485.640588378907,0,0.0
2022-04-04,4582.64013671875,4416.0330078125,4487.721538085938,0,0.0
2022-04-05,4525.1201171875,4418.3328125,4489.223188476562,0,-0.0
2022-04-06,4481.14990234375,4420.826806640625,4490.39673828125,0,-0.0
2022-04-07,4500.2099609375,4423.83240234375,4491.688588867188,0,0.0
2022-04-08,4488.27978515625,4427.067802734375,4492.797536621094,0,-0.0
2022-04-11,4412.52978515625,4426.681396484375,4493.456684570312,0,-0.0
2022-04-12,4397.4501953125,4424.319404296875,4493.990886230469,0,-0.0
2022-04-13,4446.58984375,4422.320400390625,4494.764836425781,0,0.0
2022-04-14,4392.58984375,4418.384599609375,4495.2402856445315,0,-0.0
2022-04-18,4391.68994140625,4416.669599609375,4495.599035644531,0,-0.0
2022-04-19,4462.2099609375,4415.903203125,4496.1483862304685,0,0.0
2022-04-20,4459.4501953125,4415.4148046875,4496.7279370117185,0,-0.0
2022-04-21,4393.66015625,4412.85720703125,4496.905588378906,0,-0.0
2022-04-22,4271.77978515625,4406.54919921875,4496.660388183594,0,-0.0
2022-04-25,4296.1201171875,4402.39,4496.293239746094,0,0.0
2022-04-26,4175.2001953125,4397.521201171875,4495.246091308593,0,-0.0
2022-04-27,4183.9599609375,4393.167001953125,4494.319841308594,0,0.0
2022-04-28,4287.5,4389.49560546875,4493.885842285156,0,0.0
2022-04-29,4131.93017578125,4382.634013671875,4492.745344238281,0,-0.0
2022-05-02,4155.3798828125,4378.136416015625,4491.886442871094,0,0.0
2022-05-03,4175.47998046875,4374.66861328125,4491.471391601563,0,0.0
2022-05-04,4300.169921875,4374.57681640625,4491.356940917969,0,0.0
2022-05-05,4146.8701171875,4373.00421875,4490.297841796875,0,-0.0
2022-05-06,4123.33984375,4369.69701171875,4489.077141113281,0,-0.0
2022-05-09,3991.239990234375,4361.828813476563,4486.974390869141,0,-0.0
2022-05-10,4001.050048828125,4354.371015625,4484.868142089844,0,0.0
2022-05-11,3935.179931640625,4346.949418945313,4482.53674194336,0,-0.0
2022-05-12,3930.080078125,4337.820219726563,4480.183941650391,0,-0.0
2022-05-13,4023.889892578125,4331.028212890625,4478.2076416015625,0,0.0
2022-05-16,4008.010009765625,4324.611010742187,4476.271392822266,0,-0.0
2022-05-17,4088.85009765625,4322.366215820312,4474.779842529297,0,0.0
2022-05-18,3923.679931640625,4317.425810546875,4472.282492675781,0,-0.0
2022-05-19,3900.7900390625,4309.884013671875,4469.7731420898435,0,-0.0
2022-05-20,3901.360107421875,4302.720815429688,4467.134442138672,0,0.0
2022-05-23,3973.75,4298.109614257813,4464.8205920410155,0,0.0
2022-05-24,3941.47998046875,4293.477016601562,4462.366241455078,0,-0.0
2022-05-25,3978.72998046875,4287.8026123046875,4460.076141357422,0,0.0
2022-05-26,4057.840087890625,4281.802216796875,4458.153291015625,0,0.0
2022-05-27,4158.240234375,4276.733623046875,4456.640341796875,0,0.0
2022-05-31,4132.14990234375,4270.11421875,4454.9610913085935,0,-0.0
2022-06-01,4101.22998046875,4262.91521484375,4453.06869140625,0,-0.0
2022-06-02,4176.81982421875,4256.2194140625,4451.712390136719,0,0.0
2022-06-03,4108.5400390625,4249.26541015625,4450.253740234375,0,-0.0
2022-06-06,4121.43017578125,4241.290810546875,4448.831892089844,0,0.0
2022-06-07,4160.68017578125,4233.643212890625,4447.426943359375,0,0.0
2022-06-08,4115.77001953125,4224.448212890625,4445.60814453125,0,-0.0
2022-06-09,4017.820068359375,4212.172612304687,4443.266094970703,0,-0.0
2022-06-10,3900.860107421875,4198.140810546875,4440.289445800781,0,-0.0
2022-06-13,3749.6298828125,4182.525205078125,4436.687595214844,0,-0.0
2022-06-14,3735.47998046875,4166.317607421875,4432.81814453125,0,-0.0
2022-06-15,3789.989990234375,4150.464604492187,4429.12414428711,0,0.0
2022-06-16,3666.77001953125,4133.297602539063,4424.844593505859,0,-0.0
2022-06-17,3674.840087890625,4117.17140625,4420.598344726563,0,0.0
2022-06-21,3764.7900390625,4102.4630078125,4416.737543945313,0,0.0
2022-06-22,3759.889892578125,4087.8952099609373,4412.859842529297,0,-0.0
2022-06-23,3795.72998046875,4075.5592138671873,4409.238343505859,0,0.0
2022-06-24,3911.739990234375,4065.845009765625,4406.226694335937,0,0.0
2022-06-27,3900.110107421875,4054.9154150390623,4403.260845947266,0,-0.0
2022-06-28,3821.550048828125,4043.494619140625,4400.075695800781,0,-0.0
2022-06-29,3818.830078125,4032.037421875,4396.826196289063,0,-0.0
2022-06-30,3785.3798828125,4018.5008203125,4393.537846679687,0,-0.0
2022-07-01,3825.330078125,4005.81841796875,4390.26099609375,0,0.0
2022-07-05,3831.389892578125,3994.5730126953126,4387.04919555664,0,0.0
2022-07-06,3845.080078125,3986.0390185546876,4384.109644775391,0,0.0
2022-07-07,3902.6201171875,3978.1690185546877,4381.834095458984,0,0.0
2022-07-08,3899.3798828125,3972.6526123046874,4379.560045166016,0,-0.0
2022-07-11,3854.429931640625,3966.06201171875,4376.853994140625,0,-0.0
2022-07-12,3818.800048828125,3956.6880126953124,4373.703094482422,0,-0.0
2022-07-13,3801.780029296875,3950.085009765625,4370.434594726563,0,-0.0
2022-07-14,3790.3798828125,3942.785009765625,4367.170944824219,0,-0.0
2022-07-15,3863.159912109375,3936.5386083984376,4364.723594970703,0,0.0
2022-07-18,3830.85009765625,3927.1522119140627,4362.080545654297,0,-0.0
2022-07-19,3936.68994140625,3922.9486083984375,4360.226295166016,0,0.0
2022-07-20,3959.89990234375,3919.6798095703125,4358.240594482422,0,0.0
2022-07-21,3998.949951171875,3919.8340087890624,4356.733044433594,0,0.0
2022-07-22,3961.6298828125,3919.04560546875,4354.812592773437,0,-0.0
2022-07-25,3966.840087890625,3919.67880859375,4352.829044189453,0,0.0
2022-07-26,3921.050048828125,3919.4982080078125,4350.4354956054685,0,-0.0
2022-07-27,4023.610107421875,3919.4926123046876,4348.596846923828,0,0.0
2022-07-28,4072.429931640625,3920.7810107421874,4347.153046875,0,0.0
2022-07-29,4130.2900390625,3921.6098095703123,4346.051247558594,0,0.0
2022-08-01,4118.6298828125,3925.50880859375,4344.825397949218,0,-0.0
2022-08-02,4091.18994140625,3929.316806640625,4343.090048828125,0,-0.0
2022-08-03,4155.169921875,3934.3930029296876,4341.509047851562,0,0.0
2022-08-04,4151.93994140625,3937.9568017578126,4339.836447753906,0,-0.0
2022-08-05,4145.18994140625,3942.0310009765626,4337.964248046875,0,-0.0
2022-08-08,4140.06005859375,3945.2576025390626,4335.983598632813,0,-0.0
2022-08-09,4122.47021484375,3946.550205078125,4333.84705078125,0,-0.0
2022-08-10,4210.240234375,3947.590205078125,4332.173752441407,0,0.0
2022-08-11,4207.27001953125,3949.092607421875,4330.377702636719,0,-0.0
2022-08-12,4280.14990234375,3952.671005859375,4328.904501953125,0,0.0
2022-08-15,4297.14013671875,3955.077412109375,4327.631801757812,0,0.0
2022-08-16,4305.2001953125,3959.010615234375,4326.175703125,0,0.0
2022-08-17,4274.0400390625,3962.0628125,4324.51900390625,0,-0.0
2022-08-18,4283.740234375,3964.524013671875,4322.86935546875,0,0.0
2022-08-19,4228.47998046875,3966.778212890625,4320.858505859375,0,-0.0
2022-08-22,4137.990234375,3969.1816162109376,4318.245607910157,0,-0.0
2022-08-23,4128.72998046875,3973.739013671875,4315.488957519531,0,-0.0
2022-08-24,4140.77001953125,3981.56181640625,4312.705158691406,0,0.0
2022-08-25,4199.1201171875,3990.834619140625,4310.192258300781,0,0.0
2022-08-26,4057.659912109375,3996.188017578125,4307.054307861328,0,-0.0
2022-08-29,4030.610107421875,4003.4648193359376,4303.97380859375,0,-0.0
2022-08-30,3986.159912109375,4009.6912158203127,4300.658258056641,0,-0.0
2022-08-31,3955.0,4013.4954150390627,4297.0190075683595,0,-0.0
2022-09-01,3966.85009765625,4017.634619140625,4293.439259033203,0,0.0
2022-09-02,3924.260009765625,4020.2052197265625,4289.556059570313,0,-0.0
2022-09-06,3908.18994140625,4020.13421875,4285.653659667969,0,-0.0
2022-09-07,3979.8701171875,4021.7294189453123,4282.030310058593,0,0.0
2022-09-08,4006.179931640625,4025.4220166015625,4278.57140991211,0,0.0
2022-09-09,4067.360107421875,4030.3926171875,4275.493510742188,0,0.0
2022-09-12,4110.41015625,4036.89322265625,4272.592060546875,0,0.0
2022-09-13,3932.68994140625,4039.040419921875,4268.748210449219,0,-0.0
2022-09-14,3946.010009765625,4041.332822265625,4265.50515991211,0,0.0
2022-09-15,3901.35009765625,4042.45822265625,4261.7355603027345,0,-0.0
2022-09-16,3873.330078125,4041.872421875,4258.26721069336,0,-0.0
2022-09-19,3899.889892578125,4041.8826220703127,4255.201459960937,0,0.0
2022-09-20,3855.929931640625,4041.9126220703124,4251.595609130859,0,-0.0
2022-09-21,3789.929931640625,4041.3352197265626,4247.853107910156,0,-0.0
2022-09-22,3757.989990234375,4040.4594189453123,4243.684708251953,0,-0.0
2022-09-23,3693.22998046875,4038.5164208984374,4238.7171081542965,0,-0.0
2022-09-26,3655.0400390625,4034.3540234375,4233.486258544922,0,-0.0
2022-09-27,3647.2900390625,4030.682822265625,4228.385457763672,0,-0.0
2022-09-28,3719.0400390625,4026.32982421875,4223.420557861328,0,0.0
2022-09-29,3640.469970703125,4019.9412255859374,4218.278056640625,0,-0.0
2022-09-30,3585.6201171875,4011.67462890625,4213.035708007813,0,-0.0
2022-10-03,3678.429931640625,4006.0106298828123,4207.878607177734,0,0.0
2022-10-04,3790.929931640625,4002.4924267578126,4203.4899072265625,0,0.0
2022-10-05,3783.280029296875,3999.7370263671874,4199.303106689453,0,-0.0
2022-10-06,3744.52001953125,3994.155224609375,4195.185606689453,0,-0.0
2022-10-07,3639.659912109375,3985.49982421875,4190.137756347656,0,-0.0
2022-10-10,3612.389892578125,3975.1418212890626,4184.716905517578,0,-0.0
2022-10-11,3588.840087890625,3964.546025390625,4179.032155761719,0,-0.0
2022-10-12,3577.030029296875,3954.2628271484373,4172.961356201172,0,-0.0
2022-10-13,3669.909912109375,3944.557626953125,4167.379155273437,0,0.0
2022-10-14,3583.070068359375,3933.1802294921877,4161.329205322266,0,-0.0
2022-10-17,3677.949951171875,3923.8354296875,4155.825305175781,0,0.0
2022-10-18,3719.97998046875,3915.433828125,4150.594304199219,0,0.0
2022-10-19,3695.159912109375,3906.8876220703123,4145.087303466797,0,-0.0
2022-10-20,3665.780029296875,3895.99841796875,4139.448503417969,0,-0.0
2022-10-21,3752.75,3886.908017578125,4134.709353027344,0,0.0
2022-10-24,3797.340087890625,3877.2518212890627,4130.215804443359,0,0.0
2022-10-25,3859.110107421875,3868.491220703125,4126.126206054688,0,0.0
2022-10-26,3830.60009765625,3858.99921875,4121.927756347656,0,-0.0
2022-10-27,3807.300048828125,3849.6644189453127,4117.398907470703,0,-0.0
2022-10-28,3901.06005859375,3842.0108154296877,4113.2724572753905,0,0.0
2022-10-31,3871.97998046875,3834.8808154296876,4109.337208251953,0,-0.0
2022-11-01,3856.10009765625,3829.2430126953127,4105.303458251953,0,-0.0
2022-11-02,3759.68994140625,3821.8622119140623,4101.216358642578,0,-0.0
2022-11-03,3719.889892578125,3813.444609375,4097.1520092773435,0,-0.0
2022-11-04,3770.550048828125,3804.8732080078125,4093.5911096191408,0,0.0
2022-11-07,3806.800048828125,3799.8560107421877,4090.63541015625,0,0.0
2022-11-08,3828.110107421875,3795.8060107421875,4087.725311279297,0,0.0
2022-11-09,3748.570068359375,3791.0542138671876,4084.6859106445313,0,-0.0
2022-11-10,3956.3701171875,3791.0816162109377,4082.7181103515627,0,0.0
2022-11-11,3992.929931640625,3791.603212890625,4081.0502111816404,0,0.0
2022-11-14,3957.25,3792.2630126953127,4078.6772106933595,0,-0.0
