Date,Close,signalEMA,signalSMA,signalARIMA,signalLSTM,vote_sum,final_signal,market_ret,ret_ema,ret_sma,ret_arima,ret_lstm,ret_ensemble,eq_market,eq_ema,eq_sma,eq_arima,eq_lstm,eq_ensemble
2022-02-01,4546.5400390625,0,0,1.0,1.0,2.0,1.0,0.00686300355780145,0.0,0.0,0.00686300355780145,0.00686300355780145,0.00686300355780145,1.618031888975932,1.4033180525612647,1.2134463242681441,0.9539169463557375,1.6652773131546714,1.6458187966536293
2022-02-02,4589.3798828125,1,0,1.0,1.0,3.0,1.0,0.00942251544733641,0.0,0.0,0.00942251544733641,0.00942251544733641,0.00942251544733641,1.6332778194440907,1.4033180525612647,1.2134463242681441,0.9629052435182505,1.68096841436197,1.6613265496886147
2022-02-03,4477.43994140625,0,0,1.0,1.0,2.0,1.0,-0.024391082077444004,-0.024391082077444004,-0.0,-0.024391082077444004,-0.024391082077444004,-0.024391082077444004,1.5934404060947611,1.369089606760484,1.2134463242681441,0.9394189426907956,1.6399677757976763,1.6208049974577228
2022-02-04,4500.52978515625,0,0,1.0,1.0,2.0,1.0,0.0051569298644233985,0.0,0.0,0.0051569298644233985,0.0051569298644233985,0.0051569298644233985,1.60165766651213,1.369089606760484,1.2134463242681441,0.9442634602915628,1.6484249745973794,1.6291633751535193
2022-02-07,4483.8701171875,0,0,1.0,1.0,2.0,1.0,-0.0037017126347429485,-0.0,-0.0,-0.0037017126347429485,-0.0037017126347429485,-0.0037017126347429485,1.5957287900914692,1.369089606760484,1.2134463242681441,0.9407680683100754,1.6423229790414864,1.623132680503653
2022-02-08,4521.5400390625,0,0,1.0,1.0,2.0,1.0,0.008401207191663262,0.0,0.0,0.008401207191663262,0.008401207191663262,0.008401207191663262,1.6091348382787298,1.369089606760484,1.2134463242681441,0.9486716557712492,1.6561204746640437,1.636768954452124
2022-02-09,4587.18017578125,1,0,1.0,1.0,3.0,1.0,0.014517207887505545,0.0,0.0,0.014517207887505545,0.014517207887505545,0.014517207887505545,1.6324949832450497,1.369089606760484,1.2134463242681441,0.9624437194150646,1.680162719881496,1.6605302696277207
2022-02-10,4504.080078125,0,0,1.0,1.0,2.0,1.0,-0.01811572566845976,-0.01811572566845976,-0.0,-0.01811572566845976,-0.01811572566845976,-0.01811572566845976,1.6029211519734456,1.3442875550288718,1.2134463242681441,0.9450083530228092,1.6497253529697495,1.6304485587989714
2022-02-11,4418.64013671875,0,0,1.0,1.0,2.0,1.0,-0.01896945434456343,-0.0,-0.0,-0.01896945434456343,-0.01896945434456343,-0.01896945434456343,1.5725146123631504,1.3442875550288718,1.2134463242681441,0.9270820602149119,1.6184309632055212,1.5995198393016752
2022-02-14,4401.669921875,0,0,1.0,1.0,2.0,1.0,-0.0038405967262932217,-0.0,-0.0,-0.0038405967262932217,-0.0038405967262932217,-0.0038405967262932217,1.5664752178908603,1.3442875550288718,1.2134463242681441,0.9235215118894453,1.6122152225465025,1.5933767286432121
2022-02-15,4471.06982421875,0,0,1.0,1.0,2.0,1.0,0.01576672117072042,0.0,0.0,0.01576672117072042,0.01576672117072042,0.01576672117072042,1.591173395872189,1.3442875550288718,1.2134463242681441,0.9380824180625683,1.637634570427584,1.6184990552436442
2022-02-16,4475.009765625,0,0,1.0,1.0,2.0,1.0,0.0008812077558950637,0.0,0.0,0.0008812077558950637,0.0008812077558950637,0.0008812077558950637,1.5925755502096055,1.3442875550288718,1.2134463242681441,0.9389090635650339,1.6390776667123668,1.6199252891640337
2022-02-17,4380.259765625,0,0,1.0,1.0,2.0,1.0,-0.021173138152195015,-0.0,-0.0,-0.021173138152195015,-0.021173138152195015,-0.021173138152195015,1.5588557280672095,1.3442875550288718,1.2134463242681441,0.9190294122498234,1.6043732488328883,1.5856263872203291
2022-02-18,4348.8701171875,0,0,1.0,1.0,2.0,1.0,-0.0071661613961429005,-0.0,-0.0,-0.0071661613961429005,-0.0071661613961429005,-0.0071661613961429005,1.5476847163265781,1.3442875550288718,1.2134463242681441,0.9124434991538388,1.5928760511920976,1.5742635326155252
2022-02-22,4304.759765625,0,0,1.0,1.0,2.0,1.0,-0.010142945264832837,-0.0,-0.0,-0.010142945264832837,-0.010142945264832837,-0.010142945264832837,1.5319866349616593,1.3442875550288718,1.2134463242681441,0.9031886346846689,1.576719596591193,1.5582958637717836
2022-02-23,4225.5,0,0,1.0,1.0,2.0,1.0,-0.018412122845487655,-0.0,-0.0,-0.018412122845487655,-0.018412122845487655,-0.018412122845487655,1.5037795088411,1.3442875550288718,1.2134463242681441,0.8865590145902065,1.5476888416858683,1.5296043288984023
2022-02-24,4288.7001953125,0,0,1.0,1.0,2.0,1.0,0.014956856067329216,0.0,0.0,0.014956856067329216,0.014956856067329216,0.014956856067329216,1.5262713225118352,1.3442875550288718,1.2134463242681441,0.8998191501666254,1.5708374009279753,1.5524824006856994
2022-02-25,4384.64990234375,0,0,1.0,1.0,2.0,1.0,0.022372677655603468,0.0,0.0,0.022372677655603468,0.022372677655603468,0.022372677655603468,1.560418098825384,1.3442875550288718,1.2134463242681441,0.9199505139616424,1.6059812397483029,1.587215589002238
2022-02-28,4373.93994140625,0,0,1.0,1.0,2.0,1.0,-0.002442603440647617,-0.0,-0.0,-0.002442603440647617,-0.002442603440647617,-0.002442603440647617,1.5566066162083443,1.3442875550288718,1.2134463242681441,0.9177034396710142,1.6020584644464781,1.5833386507434914
2022-03-01,4306.259765625,0,0,1.0,1.0,2.0,1.0,-0.015473503680411893,-0.0,-0.0,-0.015473503680411893,-0.015473503680411893,-0.015473503680411893,1.532520458003491,1.3442875550288718,1.2134463242681441,0.9035033521197381,1.5772690069006305,1.5588388543038736
2022-03-02,4386.5400390625,0,0,1.0,1.0,2.0,1.0,0.018642691757321028,0.0,0.0,0.018642691757321028,0.018642691757321028,0.018642691757321028,1.5610907645138385,1.3442875550288718,1.2134463242681441,0.9203470866150126,1.606673546814655,1.5878998065639962
2022-03-03,4363.490234375,0,0,1.0,1.0,2.0,1.0,-0.005254666430088317,-0.0,-0.0,-0.005254666430088317,-0.005254666430088317,-0.005254666430088317,1.5528877532792267,1.3442875550288718,1.2134463242681441,0.9155109696749472,1.5982310132640971,1.5795559227561007
2022-03-04,4328.8701171875,0,0,1.0,1.0,2.0,1.0,-0.007934042550334475,-0.0,-0.0,-0.007934042550334475,-0.007934042550334475,-0.007934042550334475,1.540567075768816,1.3442875550288718,1.2134463242681441,0.9082472666862481,1.5855505803995955,1.567023658854321
2022-03-07,4201.08984375,0,0,1.0,1.0,2.0,1.0,-0.029518158313449172,-0.0,-0.0,-0.029518158313449172,-0.029518158313449172,-0.029518158313449172,1.4950923729337846,1.3442875550288718,1.2134463242681441,0.881437480080446,1.538748047353379,1.5207680064113387
2022-03-08,4170.7001953125,0,0,1.0,1.0,2.0,1.0,-0.00723375351819977,-0.0,-0.0,-0.00723375351819977,-0.00723375351819977,-0.00723375351819977,1.4842772432210412,1.3442875550288718,1.2134463242681441,0.875061378607841,1.5276171232522135,1.5097671454945951
2022-03-09,4277.8798828125,0,0,1.0,1.0,2.0,1.0,0.02569824789143582,0.0,0.0,0.02569824789143582,0.02569824789143582,0.02569824789143582,1.5224205677569524,1.3442875550288718,1.2134463242681441,0.8975489228355268,1.566874206768751,1.5485655158578606
2022-03-10,4259.52001953125,0,0,1.0,1.0,2.0,1.0,-0.004291813651667864,-0.0,-0.0,-0.004291813651667864,-0.004291813651667864,-0.004291813651667864,1.5158866223806733,1.3442875550288718,1.2134463242681441,0.8936968101154615,1.5601494746576947,1.5419193612363997
2022-03-11,4204.31005859375,0,0,1.0,1.0,2.0,1.0,-0.012961545123475138,-0.0,-0.0,-0.012961545123475138,-0.012961545123475138,-0.012961545123475138,1.496238389522614,1.3442875550288718,1.2134463242681441,0.8821131185844442,1.539927526842553,1.5219337038589742
2022-03-14,4173.10986328125,0,0,1.0,1.0,2.0,1.0,-0.007421002465963666,-0.0,-0.0,-0.007421002465963666,-0.007421002465963666,-0.007421002465963666,1.485134800744297,1.3442875550288718,1.2134463242681441,0.8755669549561701,1.528499720868449,1.5106394300896036
2022-03-15,4262.4501953125,0,0,1.0,1.0,2.0,1.0,0.021408574170870942,0.0,0.0,0.021408574170870942,0.021408574170870942,0.021408574170870942,1.5169294192797729,1.3442875550288718,1.2134463242681441,0.8943115950529129,1.5612227205128166,1.542980066374119
2022-03-16,4357.85986328125,0,0,1.0,1.0,2.0,1.0,0.02238376135718223,0.0,0.0,0.02238376135718223,0.02238376135718223,0.02238376135718223,1.5508840053966204,1.3442875550288718,1.2134463242681441,0.9143296523755383,1.5961687573141863,1.5775177639587266
2022-03-17,4411.669921875,1,0,1.0,1.0,3.0,1.0,0.01234781757145198,0.0,0.0,0.01234781757145198,0.01234781757145198,0.01234781757145198,1.5700340381697406,1.3442875550288718,1.2134463242681441,0.9256196281232406,1.6158779579427531,1.5969966655238137
2022-03-18,4463.1201171875,1,0,1.0,1.0,3.0,1.0,0.011662294827948783,0.011662294827948783,0.0,0.011662294827948783,0.011662294827948783,0.011662294827948783,1.5883442380127912,1.3599650328291608,1.2134463242681441,0.9364144771249502,1.6347228030942653,1.6156213114764035
2022-03-21,4461.18017578125,1,0,1.0,1.0,3.0,1.0,-0.00043466036210393355,-0.00043466036210393355,-0.0,-0.00043466036210393355,-0.00043466036210393355,-0.00043466036210393355,1.5876538477311508,1.3593739099355426,1.2134463242681441,0.9360074548692436,1.6340122538887327,1.6149190649321343
2022-03-22,4511.60986328125,1,0,1.0,1.0,3.0,1.0,0.0113041136006502,0.0113041136006502,0.0,0.0113041136006502,0.0113041136006502,0.0113041136006502,1.605600867184413,1.374740427039214,1.2134463242681441,0.946588189470141,1.6524833140315454,1.633174293497983
2022-03-23,4456.240234375,1,0,1.0,1.0,3.0,1.0,-0.012272698789159042,-0.012272698789159042,-0.0,-0.012272698789159042,-0.012272698789159042,-0.012272698789159042,1.5858958113658461,1.357868651864882,1.2134463242681441,0.9349709977433985,1.6322028840643248,1.6131308373236846
2022-03-24,4520.16015625,1,0,1.0,1.0,3.0,1.0,0.01434391292056647,0.01434391292056647,0.0,0.01434391292056647,0.01434391292056647,0.01434391292056647,1.6086437627851689,1.3773458015647988,1.2134463242681441,0.9483821403182849,1.655615060102041,1.6362694455837359
2022-03-25,4543.06005859375,1,0,1.0,1.0,3.0,1.0,0.005066170567449069,0.005066170567449069,0.0,0.005066170567449069,0.005066170567449069,0.005066170567449069,1.6167934264697017,1.3843236703258859,1.2134463242681441,0.9531868060042598,1.6640026883905554,1.6445590656893685
2022-03-28,4575.52001953125,1,0,1.0,1.0,3.0,1.0,0.007144955276586762,0.007144955276586762,0.0,0.007144955276586762,0.007144955276586762,0.007144955276586762,1.6283453431933073,1.3942146010386847,1.2134463242681441,0.9599972831033928,1.675891913179226,1.6563093666634243
2022-03-29,4631.60009765625,1,0,1.0,1.0,3.0,1.0,0.012256547427530462,0.012256547427530462,0.0,0.012256547427530462,0.012256547427530462,0.012256547427530462,1.6483032351205544,1.4113028584204708,1.2134463242681441,0.9717635353340499,1.696432561896522,1.6766100009705975
2022-03-30,4602.4501953125,1,0,1.0,1.0,3.0,1.0,-0.0062937001746978805,-0.0062937001746978805,-0.0,-0.0062937001746978805,-0.0062937001746978805,-0.0062937001746978805,1.637929308761721,1.4024205413738782,1.2134463242681441,0.965647547001953,1.6857557239853507,1.6660579203145887
2022-03-31,4530.41015625,1,0,1.0,1.0,3.0,1.0,-0.015652540713177343,-0.015652540713177343,-0.0,-0.015652540713177343,-0.015652540713177343,-0.015652540713177343,1.6122915535710218,1.3804690967530273,1.2134463242681441,0.9505327094579251,1.6593693638831983,1.639979880886353
2022-04-01,4545.85986328125,1,0,1.0,1.0,3.0,1.0,0.0034102225843584133,0.0034102225843584133,0.0,0.0034102225843584133,0.0034102225843584133,0.0034102225843584133,1.61778982663958,1.3851768036437833,1.2134463242681441,0.95377423757089,1.6650281827637052,1.645572577314045
2022-04-04,4582.64013671875,1,0,1.0,1.0,3.0,1.0,0.008090938687879357,0.008090938687879357,0.0,0.008090938687879357,0.008090938687879357,0.008090938687879357,1.6308792649367958,1.3963841842339377,1.2134463242681441,0.9614911664491549,1.6784998237040376,1.6588868041435485
2022-04-05,4525.1201171875,1,0,1.0,1.0,3.0,1.0,-0.012551720801807331,-0.012551720801807331,-0.0,-0.012551720801807331,-0.012551720801807331,-0.012551720801807331,1.6104089237418524,1.378857159821374,1.2134463242681441,0.949422797774481,1.6574317625510218,1.6380649201361361
2022-04-06,4481.14990234375,1,0,1.0,1.0,3.0,1.0,-0.009716916613271898,-0.009716916613271898,-0.0,-0.009716916613271898,-0.009716916613271898,-0.009716916613271898,1.5947607145165839,1.3654589197777767,1.2134463242681441,0.9401973356177671,1.6413266363221253,1.6221479799000473
2022-04-07,4500.2099609375,1,0,1.0,1.0,3.0,1.0,0.004253385628492534,0.004253385628492534,0.0,0.004253385628492534,0.004253385628492534,0.004253385628492534,1.6015438468205931,1.3712667431234564,1.2134463242681441,0.9441963574530307,1.6483078314487198,1.6290476008050423
2022-04-08,4488.27978515625,1,0,1.0,1.0,3.0,1.0,-0.002651026482054286,-0.002651026482054286,-0.0,-0.002651026482054286,-0.002651026482054286,-0.002651026482054286,1.5972981116705007,1.3676314786734758,1.2134463242681441,0.9416932679051635,1.643938123736972,1.6247289524747812
2022-04-11,4412.52978515625,0,0,1.0,1.0,2.0,1.0,-0.01687729010355421,-0.01687729010355421,-0.0,-0.01687729010355421,-0.01687729010355421,-0.01687729010355421,1.5703400480579783,1.3445495654531507,1.2134463242681441,0.9258000374341641,1.6161929031103703,1.5973079306042206
2022-04-12,4397.4501953125,0,0,1.0,1.0,2.0,1.0,-0.003417447717741773,-0.0,-0.0,-0.003417447717741773,-0.003417447717741773,-0.003417447717741773,1.5649734930446642,1.3445495654531507,1.2134463242681441,0.9226361642091494,1.6106696483622054,1.5918492142622465
2022-04-13,4446.58984375,0,0,1.0,1.0,2.0,1.0,0.011174577597236057,0.0,0.0,0.011174577597236057,0.011174577597236057,0.011174577597236057,1.5824614107803092,1.3445495654531507,1.2134463242681441,0.9329462336201207,1.6286682013313418,1.6096374568301193
2022-04-14,4392.58984375,0,0,1.0,1.0,2.0,1.0,-0.01214413784439794,-0.0,-0.0,-0.01214413784439794,-0.01214413784439794,-0.01214413784439794,1.5632437812743527,1.3445495654531507,1.2134463242681441,0.9216164059576261,1.6088894301915864,1.5900897976748682
2022-04-18,4391.68994140625,0,0,1.0,1.0,2.0,1.0,-0.0002048682840329885,-0.0,-0.0,-0.0002048682840329885,-0.0002048682840329885,-0.0002048682840329885,1.5629235222033577,1.3445495654531507,1.2134463242681441,0.9214275959860009,1.608559819774824,1.5897640387065601
2022-04-19,4462.2099609375,1,0,1.0,1.0,3.0,1.0,0.016057604355527166,0.0,0.0,0.016057604355527166,0.016057604355527166,0.016057604355527166,1.5880203297608462,1.3445495654531507,1.2134463242681441,0.9362235157646086,1.6343894369429663,1.615291840658755
2022-04-20,4459.4501953125,1,0,1.0,1.0,3.0,1.0,-0.0006184750715809706,-0.0006184750715809706,-0.0,-0.0006184750715809706,-0.0006184750715809706,-0.0006184750715809706,1.5870381787737253,1.343717995064413,1.2134463242681441,0.9356444848586803,1.6333786078189618,1.6142928229219795
2022-04-21,4393.66015625,0,0,1.0,1.0,2.0,1.0,-0.014752948498371943,-0.014752948498371943,-0.0,-0.014752948498371943,-0.014752948498371943,-0.014752948498371943,1.5636246862573266,1.3238941926868921,1.2134463242681441,0.9218409699607745,1.6092814573394663,1.5904772440441202
2022-04-22,4271.77978515625,0,0,1.0,1.0,2.0,1.0,-0.027740054250753654,-0.0,-0.0,-0.027740054250753654,-0.027740054250753654,-0.027740054250753654,1.5202496526327307,1.3238941926868921,1.2134463242681441,0.8962690514434952,1.5646399024081377,1.546357319009747
2022-04-25,4296.1201171875,0,0,1.0,1.0,2.0,1.0,0.005697936985382235,0.0,0.0,0.005697936985382235,0.005697936985382235,0.005697936985382235,1.5289119393554813,1.3238941926868921,1.2134463242681441,0.9013759360205685,1.5735551219768737,1.5551683655703492
2022-04-26,4175.2001953125,0,0,1.0,1.0,2.0,1.0,-0.028146308431003852,-0.0,-0.0,-0.028146308431003852,-0.028146308431003852,-0.028146308431003852,1.4858787123465376,1.3238941926868921,1.2134463242681441,0.8760055309130488,1.5292653541805268,1.511396117090866
2022-04-27,4183.9599609375,0,0,-1.0,1.0,0.0,0.0,0.0020980468517017847,0.0,0.0,0.0020980468517017847,0.0020980468517017847,0.0020980468517017847,1.488996155500987,1.3238941926868921,1.2134463242681441,0.8778434315592543,1.5324738245422818,1.5145670969560028
2022-04-28,4287.5,0,0,-1.0,1.0,0.0,0.0,0.02474690007293945,0.0,0.0,-0.02474690007293945,0.02474690007293945,0.0,1.5258441945701608,1.3238941926868921,1.2134463242681441,0.8561195278787711,1.570397801142625,1.5145670969560028
2022-04-29,4131.93017578125,0,0,-1.0,1.0,0.0,0.0,-0.036284507106413955,-0.0,-0.0,0.036284507106413955,-0.036284507106413955,-0.0,1.4704796900489994,1.3238941926868921,1.2134463242681441,0.8871834029720281,1.5134166909671685,1.5145670969560028
2022-05-02,4155.3798828125,0,0,-1.0,1.0,0.0,0.0,0.005675242812353654,0.0,0.0,-0.005675242812353654,0.005675242812353654,0.0,1.478825019340662,1.3238941926868921,1.2134463242681441,0.8821484217410717,1.522005698164676,1.5145670969560028
2022-05-03,4175.47998046875,0,0,-1.0,1.0,0.0,0.0,0.004837126381486367,0.0,0.0,-0.004837126381486367,0.004837126381486367,0.0,1.4859782828553167,1.3238941926868921,1.2134463242681441,0.8778813583378814,1.5293678320800408,1.5145670969560028
2022-05-04,4300.169921875,0,0,-1.0,1.0,0.0,0.0,0.02986242108440229,0.0,0.0,-0.02986242108440229,0.02986242108440229,0.0,1.5303531920602194,1.3238941926868921,1.2134463242681441,0.8516656955530485,1.5750384582745545,1.5145670969560028
2022-05-05,4146.8701171875,0,0,-1.0,1.0,0.0,0.0,-0.035649708609806985,-0.0,-0.0,0.035649708609806985,-0.035649708609806985,-0.0,1.4757965466931846,1.3238941926868921,1.2134463242681441,0.8820273294324834,1.518888796187827,1.5145670969560028
2022-05-06,4123.33984375,0,0,-1.0,1.0,0.0,0.0,-0.0056742248424840325,-0.0,-0.0,0.0056742248424840325,-0.0056742248424840325,-0.0,1.467422545265486,1.3238941926868921,1.2134463242681441,0.8870321508168991,1.5102702796475274,1.5145670969560028
2022-05-09,3991.239990234375,0,0,-1.0,1.0,0.0,0.0,-0.03203710063235676,-0.0,-0.0,0.03203710063235676,-0.03203710063235676,-0.0,1.4204105815126267,1.3238941926868921,1.2134463242681441,0.915450089096756,1.461885598716402,1.5145670969560028
2022-05-10,4001.050048828125,0,0,-1.0,1.0,0.0,0.0,0.0024578974498534745,0.0,0.0,-0.0024578974498534745,0.0024578974498534745,0.0,1.4239018050586714,1.3238941926868921,1.2134463242681441,0.913200006657297,1.4654787636014646,1.5145670969560028
2022-05-11,3935.179931640625,0,0,-1.0,1.0,0.0,0.0,-0.01646320750393837,-0.0,-0.0,0.01646320750393837,-0.01646320750393837,-0.0,1.4004598141767581,1.3238941926868921,1.2134463242681441,0.928234207859494,1.4413522826236786,1.5145670969560028
2022-05-12,3930.080078125,0,0,-1.0,1.0,0.0,0.0,-0.0012959645058717717,-0.0,-0.0,0.0012959645058717717,-0.0012959645058717717,-0.0,1.3986448679656853,1.3238941926868921,1.2134463242681441,0.9294371664460159,1.4394843412249412,1.5145670969560028
2022-05-13,4023.889892578125,0,0,-1.0,1.0,0.0,0.0,0.02386969542307149,0.0,0.0,-0.02386969542307149,0.02386969542307149,0.0,1.4320300949690683,1.3238941926868921,1.2134463242681441,0.907251784368067,1.4738443940162613,1.5145670969560028
2022-05-16,4008.010009765625,0,0,-1.0,1.0,0.0,0.0,-0.003946400929555671,-0.0,-0.0,0.003946400929555671,-0.003946400929555671,-0.0,1.4263787300711306,1.3238941926868921,1.2134463242681441,0.9108321636532383,1.4680280131296952,1.5145670969560028
2022-05-17,4088.85009765625,0,0,-1.0,1.0,0.0,0.0,0.020169632234863677,0.0,0.0,-0.020169632234863677,0.020169632234863677,0.0,1.4551482644842972,1.3238941926868921,1.2134463242681441,0.8924610138846673,1.4976375982649988,1.5145670969560028
2022-05-18,3923.679931640625,0,0,-1.0,1.0,0.0,0.0,-0.04039526078745259,-0.0,-0.0,0.04039526078745259,-0.04039526078745259,-0.0,1.396367170856045,1.3238941926868921,1.2134463242681441,0.9285122092831728,1.43714013691799,1.5145670969560028
2022-05-19,3900.7900390625,0,0,-1.0,1.0,0.0,0.0,-0.005833781800992588,-0.0,-0.0,0.005833781800992588,-0.005833781800992588,-0.0,1.3882210694672015,1.3238941926868921,1.2134463242681441,0.9339289469116884,1.4287561749417617,1.5145670969560028
2022-05-20,3901.360107421875,0,0,-1.0,1.0,0.0,0.0,0.00014614176965843662,0.0,0.0,-0.00014614176965843662,0.00014614176965843662,0.0,1.3884239465509705,1.3238941926868921,1.2134463242681441,0.9337924608826514,1.428964975897578,1.5145670969560028
2022-05-23,3973.75,0,0,-1.0,1.0,0.0,0.0,0.018555039930923556,0.0,0.0,-0.018555039930923556,0.018555039930923556,0.0,1.414186208320274,1.3238941926868921,1.2134463242681441,0.9164659044837785,1.4554794780852487,1.5145670969560028
2022-05-24,3941.47998046875,0,0,-1.0,1.0,0.0,0.0,-0.008120797617175213,-0.0,-0.0,0.008120797617175213,-0.008120797617175213,-0.0,1.4027018883295048,1.3238941926868921,1.2134463242681441,0.9239083386171328,1.4436598238077665,1.5145670969560028
2022-05-25,3978.72998046875,0,0,1.0,1.0,2.0,1.0,0.009450764734207695,0.0,0.0,-0.009450764734207695,0.009450764734207695,0.0,1.4159584938683358,1.3238941926868921,1.2134463242681441,0.9151766982728896,1.4573035131588015,1.5145670969560028
2022-05-26,4057.840087890625,0,0,1.0,1.0,2.0,1.0,0.019883256167224195,0.0,0.0,0.019883256167224195,0.019883256167224195,0.019883256167224195,1.444112359324077,1.3238941926868921,1.2134463242681441,0.9333733910029239,1.4862794522243337,1.544681622527228
2022-05-27,4158.240234375,0,0,1.0,1.0,2.0,1.0,0.02474226295510973,0.0,0.0,0.02474226295510973,0.02474226295510973,0.02474226295510973,1.4798429670551971,1.3238941926868921,1.2134463242681441,0.9564671608784208,1.5230533692560446,1.5829005414137223
2022-05-31,4132.14990234375,0,0,1.0,1.0,2.0,1.0,-0.006274368617659065,-0.0,-0.0,-0.006274368617659065,-0.006274368617659065,-0.006274368617659065,1.4705578867836426,1.3238941926868921,1.2134463242681441,0.9504659333403838,1.5134971709929645,1.5729688399318005
2022-06-01,4101.22998046875,0,0,1.0,1.0,2.0,1.0,-0.007482768681131846,-0.0,-0.0,-0.007482768681131846,-0.007482768681131846,-0.007482768681131846,1.4595540422846265,1.3238941926868921,1.2134463242681441,0.9433538166219015,1.5021720217628767,1.5611986779599625
2022-06-02,4176.81982421875,0,0,1.0,1.0,2.0,1.0,0.018431018038486124,0.0,0.0,0.018431018038486124,0.018431018038486124,0.018431018038486124,1.4864551091661198,1.3238941926868921,1.2134463242681441,0.9607407878327345,1.5298585813928973,1.5899731589551032
2022-06-03,4108.5400390625,0,0,1.0,1.0,2.0,1.0,-0.016347313992415624,-0.0,-0.0,-0.016347313992415624,-0.016347313992415624,-0.016347313992415624,1.4621555607609509,1.3238941926868921,1.2134463242681441,0.945035256508712,1.5048495027988762,1.5639813684861512
2022-06-06,4121.43017578125,0,0,1.0,1.0,2.0,1.0,0.003137400778913113,0.0,0.0,0.003137400778913113,0.003137400778913113,0.003137400778913113,1.4667429287561744,1.3238941926868921,1.2134463242681441,0.9480002108585828,1.5095708188011043,1.5688882048498454
2022-06-07,4160.68017578125,0,0,1.0,1.0,2.0,1.0,0.009523393173235029,0.0,0.0,0.009523393173235029,0.009523393173235029,0.009523393173235029,1.4807112983507817,1.3238941926868921,1.2134463242681441,0.9570283895948988,1.5239470552313896,1.5838293440694813
2022-06-08,4115.77001953125,0,0,1.0,1.0,2.0,1.0,-0.010793945785935621,-0.0,-0.0,-0.010793945785935621,-0.010793945785935621,-0.010793945785935621,1.4647285808717612,1.3238941926868921,1.2134463242681441,0.9466982770420102,1.5074976533365858,1.5667335759954213
2022-06-09,4017.820068359375,0,0,1.0,1.0,2.0,1.0,-0.02379869397635359,-0.0,-0.0,-0.02379869397635359,-0.02379869397635359,-0.02379869397635359,1.4298699536171755,1.3238941926868921,1.2134463242681441,0.9241680944587461,1.4716211780147572,1.529447363077828
2022-06-10,3900.860107421875,0,0,1.0,1.0,2.0,1.0,-0.029110303335524668,-0.0,-0.0,-0.029110303335524668,-0.029110303335524668,-0.029110303335524668,1.388246005537027,1.3238941926868921,1.2134463242681441,0.8972652808960382,1.4287818391277656,1.4849246864029142
2022-06-13,3749.6298828125,0,0,1.0,1.0,2.0,1.0,-0.038768430665237275,-0.0,-0.0,-0.038768430665237275,-0.038768430665237275,-0.038768430665237275,1.334425886525072,1.3238941926868921,1.2134463242681441,0.8624797140652954,1.3733902094617907,1.4273564866550037
2022-06-14,3735.47998046875,0,0,1.0,1.0,2.0,1.0,-0.0037736797459957394,-0.0,-0.0,-0.0037736797459957394,-0.0037736797459957394,-0.0037736797459957394,1.32939019058456,1.3238941926868921,1.2134463242681441,0.8592249918369951,1.368207474644996,1.4219701003909981
2022-06-15,3789.989990234375,0,0,1.0,1.0,2.0,1.0,0.014592504858983224,0.0,0.0,0.014592504858983224,0.014592504858983224,0.014592504858983224,1.3487893234001498,1.3238941926868921,1.2134463242681441,0.8717632367053363,1.3881730488668502,1.4427202059902826
2022-06-16,3666.77001953125,0,0,1.0,1.0,2.0,1.0,-0.03251195148816344,-0.0,-0.0,-0.03251195148816344,-0.03251195148816344,-0.03251195148816344,1.3049375503500114,1.3238941926868921,1.2134463242681441,0.8434205126444081,1.3430408340449154,1.3958145566421334
2022-06-17,3674.840087890625,0,0,1.0,1.0,2.0,1.0,0.002200865698254617,0.0,0.0,0.002200865698254617,0.002200865698254617,0.002200865698254617,1.307809542642941,1.3238941926868921,1.2134463242681441,0.8452767679198915,1.34599668654792,1.3988865570209716
2022-06-21,3764.7900390625,0,0,1.0,1.0,2.0,1.0,0.024477242280086964,0.0,0.0,0.024477242280086964,0.024477242280086964,0.024477242280086964,1.339821113674422,1.3238941926868921,1.2134463242681441,0.8659668121619956,1.3789429735527476,1.4331274421995306
2022-06-22,3759.889892578125,0,0,1.0,1.0,2.0,1.0,-0.0013015723144006452,-0.0,-0.0,-0.0013015723144006452,-0.0013015723144006452,-0.0013015723144006452,1.338077239606614,1.3238941926868921,1.2134463242681441,0.8648396937340957,1.377148179555234,1.4312621231977558
2022-06-23,3795.72998046875,0,0,1.0,1.0,2.0,1.0,0.009532217409177868,0.0,0.0,0.009532217409177868,0.009532217409177868,0.009532217409177868,1.3508320827648168,1.3238941926868921,1.2134463242681441,0.8730835337188559,1.3902754554074082,1.4449052249255983
2022-06-24,3911.739990234375,0,0,1.0,1.0,2.0,1.0,0.03056329358583576,0.0,0.0,0.03056329358583576,0.03056329358583576,0.03056329358583576,1.3921179602955238,1.3238941926868921,1.2134463242681441,0.8997678420848643,1.4327668523162063,1.4890662875187073
2022-06-27,3900.110107421875,0,0,1.0,1.0,2.0,1.0,-0.0029730715337762392,-0.0,-0.0,-0.0029730715337762392,-0.0029730715337762392,-0.0029730715337762392,1.3879790940161105,1.3238941926868921,1.2134463242681441,0.8970927679265545,1.4285071339730468,1.4846391869273796
